timestamp,actual,predicted,anomaly_score,anomaly_likelihood
2010-07-07 00:00:00,Malaria,None,0,0.5
2010-08-01 00:00:00,ARI,None,0,0.5
2010-08-01 00:00:00,ARI,None,0,0.5
2010-08-02 00:00:00,Malaria,None,0,0.5
2010-08-02 00:00:00,Malaria,None,0,0.5
2010-08-03 00:00:00,Malaria,None,0,0.5
2010-08-03 00:00:00,Malaria,None,0,0.5
2010-08-03 00:00:00,ARI,None,0,0.5
2010-08-04 00:00:00,ARI,None,0,0.5
2010-08-04 00:00:00,ARI,None,0,0.5
2010-08-05 00:00:00,ARI,None,0,0.5
2010-08-07 00:00:00,Malaria,None,0,0.5
2010-08-07 00:00:00,ARI,None,0,0.5
2010-08-09 00:00:00,ARI,None,0,0.5
2010-08-09 00:00:00,ARI,None,0,0.5
2010-08-11 00:00:00,ARI,None,0,0.5
2010-08-13 00:00:00,Malaria,None,0,0.5
2010-08-13 00:00:00,Malaria,None,0,0.5
2010-08-15 00:00:00,ARI,None,0,0.5
2010-08-15 00:00:00,Malaria,None,0,0.5
2010-08-16 00:00:00,Malaria,ARI,0,0.5
2010-08-16 00:00:00,Malaria,ARI,0,0.5
2010-08-18 00:00:00,ARI,ARI,0,0.5
2010-08-19 00:00:00,Malaria,ARI,0,0.5
2010-08-21 00:00:00,ARI,ARI,0,0.5
2010-08-23 00:00:00,ARI,Malaria,0,0.5
2010-08-26 00:00:00,ARI,ARI,0,0.5
2010-08-27 00:00:00,Malaria,ARI,0,0.5
2010-08-27 00:00:00,Malaria,ARI,0,0.5
2010-08-27 00:00:00,Malaria,ARI,0,0.5
2010-08-27 00:00:00,Malaria,ARI,0,0.5
2010-08-27 00:00:00,Malaria,ARI,0,0.5
2010-08-27 00:00:00,Malaria,ARI,0,0.5
2010-08-28 00:00:00,Malaria,ARI,0,0.5
2010-08-30 00:00:00,ARI,ARI,0,0.5
2010-09-02 00:00:00,Malaria,ARI,0,0.5
2010-09-07 00:00:00,Malaria,ARI,0,0.5
2010-09-07 00:00:00,Malaria,ARI,0,0.5
2010-09-09 00:00:00,ARI,ARI,0,0.5
2010-09-12 00:00:00,Malaria,ARI,0,0.5
2010-09-14 00:00:00,ARI,ARI,0,0.5
2010-09-14 00:00:00,Malaria,ARI,0,0.5
2010-09-14 00:00:00,Malaria,ARI,0,0.5
2010-09-14 00:00:00,ARI,ARI,0,0.5
2010-09-15 00:00:00,ARI,ARI,0,0.5
2010-09-16 00:00:00,Malaria,ARI,0,0.5
2010-09-21 00:00:00,ARI,ARI,0,0.5
2010-09-21 00:00:00,Malaria,ARI,0,0.5
2010-09-22 00:00:00,ARI,ARI,0,0.5
2010-09-22 00:00:00,ARI,ARI,0,0.5
2010-09-23 00:00:00,ARI,ARI,0,0.5
2010-09-23 00:00:00,ARI,ARI,0,0.5
2010-09-24 00:00:00,ARI,ARI,0,0.5
2010-09-28 00:00:00,Malaria,ARI,0,0.5
2010-09-28 00:00:00,ARI,ARI,0,0.5
2010-09-28 00:00:00,ARI,ARI,0,0.5
2010-09-29 00:00:00,ARI,ARI,0,0.5
2010-10-01 00:00:00,ARI,ARI,0,0.5
2010-10-03 00:00:00,ARI,ARI,0,0.5
2010-10-04 00:00:00,ARI,ARI,0,0.5
2010-10-04 00:00:00,ARI,ARI,0,0.5
2010-10-05 00:00:00,Malaria,ARI,0,0.5
2010-10-05 00:00:00,Malaria,ARI,0,0.5
2010-10-09 00:00:00,ARI,ARI,0,0.5
2010-10-11 00:00:00,Malaria,ARI,0,0.5
2010-10-12 00:00:00,ARI,ARI,0,0.5
2010-10-12 00:00:00,ARI,ARI,0,0.5
2010-10-14 00:00:00,Malaria,ARI,0,0.5
2010-10-14 00:00:00,ARI,ARI,0,0.5
2010-10-15 00:00:00,Malaria,ARI,0,0.5
2010-10-19 00:00:00,ARI,ARI,0,0.5
2010-10-19 00:00:00,ARI,ARI,0,0.5
2010-10-21 00:00:00,Malaria,ARI,0,0.5
2010-10-22 00:00:00,ARI,ARI,0,0.5
2010-10-26 00:00:00,Malaria,ARI,0,0.5
2010-10-26 00:00:00,ARI,ARI,0,0.5
2010-10-26 00:00:00,ARI,ARI,0,0.5
2010-10-26 00:00:00,Malaria,ARI,0,0.5
2010-10-28 00:00:00,ARI,ARI,0,0.5
2010-11-02 00:00:00,ARI,ARI,0,0.5
2010-11-02 00:00:00,Malaria,ARI,0,0.5
2010-11-02 00:00:00,ARI,ARI,0,0.5
2010-11-02 00:00:00,Malaria,ARI,0,0.5
2010-11-02 00:00:00,ARI,ARI,0,0.5
2010-11-03 00:00:00,Malaria,ARI,0,0.5
2010-11-03 00:00:00,Malaria,ARI,0,0.5
2010-11-03 00:00:00,ARI,ARI,0,0.5
2010-11-03 00:00:00,Malaria,ARI,0,0.5
2010-11-03 00:00:00,ARI,ARI,0,0.5
2010-11-05 00:00:00,ARI,ARI,0,0.5
2010-11-07 00:00:00,ARI,ARI,0,0.5
2010-11-09 00:00:00,ARI,ARI,0,0.5
2010-11-09 00:00:00,Malaria,ARI,0,0.5
2010-11-10 00:00:00,ARI,ARI,0,0.5
2010-11-11 00:00:00,ARI,ARI,0,0.5
2010-11-12 00:00:00,ARI,ARI,0,0.5
2010-11-15 00:00:00,Malaria,ARI,0,0.5
2010-11-15 00:00:00,Malaria,ARI,0,0.5
2010-11-15 00:00:00,Malaria,ARI,0,0.5
2010-11-15 00:00:00,ARI,ARI,0,0.5
2010-11-15 00:00:00,ARI,ARI,0,0.5
2010-11-16 00:00:00,ARI,ARI,0,0.5
2010-11-16 00:00:00,ARI,ARI,0,0.5
2010-11-16 00:00:00,ARI,ARI,0,0.5
2010-11-17 00:00:00,ARI,ARI,0,0.5
2010-11-17 00:00:00,ARI,ARI,0,0.5
2010-11-18 00:00:00,ARI,ARI,0,0.5
2010-11-18 00:00:00,ARI,ARI,0,0.5
2010-11-26 00:00:00,ARI,ARI,0,0.5
2010-11-30 00:00:00,ARI,ARI,0,0.5
2010-11-30 00:00:00,ARI,ARI,0,0.5
2010-12-08 00:00:00,ARI,ARI,0,0.5
2010-12-08 00:00:00,ARI,ARI,0,0.5
2010-12-14 00:00:00,ARI,ARI,0,0.5
2010-12-15 00:00:00,ARI,ARI,0,0.5
2010-12-16 00:00:00,ARI,ARI,0,0.5
2010-12-20 00:00:00,ARI,ARI,0,0.5
2010-12-22 00:00:00,ARI,ARI,0,0.5
2010-12-22 00:00:00,ARI,ARI,0,0.5
2010-12-22 00:00:00,ARI,ARI,0,0.5
2010-12-22 00:00:00,ARI,ARI,0,0.5
2010-12-28 00:00:00,ARI,ARI,0,0.5
2011-01-03 00:00:00,ARI,ARI,0,0.5
2011-01-03 00:00:00,ARI,ARI,0,0.5
2011-01-03 00:00:00,ARI,ARI,0,0.5
2011-01-05 00:00:00,ARI,ARI,0,0.5
2011-01-07 00:00:00,ARI,ARI,0,0.5
2011-01-10 00:00:00,ARI,ARI,0,0.5
2011-01-12 00:00:00,ARI,ARI,0,0.5
2011-01-12 00:00:00,ARI,ARI,0,0.5
2011-01-13 00:00:00,ARI,ARI,0,0.5
2011-01-15 00:00:00,ARI,ARI,0,0.5
2011-01-15 00:00:00,ARI,ARI,0,0.5
2011-01-18 00:00:00,ARI,ARI,0,0.5
2011-01-18 00:00:00,ARI,ARI,0,0.5
2011-01-20 00:00:00,ARI,ARI,0,0.5
2011-01-20 00:00:00,ARI,ARI,0,0.5
2011-01-21 00:00:00,ARI,ARI,0,0.5
2011-01-28 00:00:00,ARI,ARI,0,0.5
2011-01-28 00:00:00,ARI,ARI,0,0.5
2011-01-31 00:00:00,ARI,ARI,0,0.5
2011-02-01 00:00:00,ARI,ARI,0,0.5
2011-02-06 00:00:00,ARI,ARI,0,0.5
2011-02-06 00:00:00,ARI,ARI,0,0.5
2011-02-07 00:00:00,ARI,ARI,0,0.5
2011-02-09 00:00:00,ARI,ARI,0,0.5
2011-02-10 00:00:00,ARI,ARI,0,0.5
2011-02-10 00:00:00,ARI,ARI,0,0.5
2011-02-11 00:00:00,ARI,ARI,0,0.5
2011-02-11 00:00:00,ARI,ARI,0,0.5
2011-02-14 00:00:00,ARI,ARI,0,0.5
2011-02-15 00:00:00,ARI,ARI,0,0.5
2011-02-16 00:00:00,ARI,ARI,0,0.5
2011-02-17 00:00:00,ARI,ARI,0,0.5
2011-02-18 00:00:00,ARI,ARI,0,0.5
2011-02-21 00:00:00,ARI,ARI,0,0.5
2011-02-22 00:00:00,ARI,ARI,0,0.5
2011-02-26 00:00:00,ARI,ARI,0,0.5
2011-03-01 00:00:00,ARI,ARI,0,0.5
2011-03-02 00:00:00,ARI,ARI,0,0.5
2011-03-10 00:00:00,ARI,ARI,0,0.5
2011-03-10 00:00:00,ARI,ARI,0,0.5
2011-03-10 00:00:00,ARI,ARI,0,0.5
2011-03-22 00:00:00,ARI,ARI,0,0.5
2011-03-28 00:00:00,ARI,ARI,0,0.5
2011-03-31 00:00:00,ARI,ARI,0,0.5
2011-04-07 00:00:00,ARI,ARI,0,0.5
2011-04-14 00:00:00,ARI,ARI,0,0.5
2011-04-19 00:00:00,ARI,ARI,0,0.5
2011-04-19 00:00:00,ARI,ARI,0,0.5
2011-05-04 00:00:00,ARI,ARI,0,0.5
2011-05-06 00:00:00,ARI,ARI,0,0.5
2011-05-09 00:00:00,ARI,ARI,0,0.5
2011-05-19 00:00:00,ARI,ARI,0,0.5
2011-05-23 00:00:00,ARI,ARI,0,0.5
2011-05-23 00:00:00,ARI,ARI,0,0.5
2011-05-25 00:00:00,ARI,ARI,0,0.5
2011-06-02 00:00:00,ARI,ARI,0,0.5
2011-06-09 00:00:00,ARI,ARI,0,0.5
2011-06-09 00:00:00,ARI,ARI,0,0.5
2011-06-09 00:00:00,ARI,ARI,0,0.5
2011-06-10 00:00:00,ARI,ARI,0,0.5
2011-06-14 00:00:00,ARI,ARI,0,0.5
2011-06-15 00:00:00,Malaria,ARI,0,0.5
2011-06-29 00:00:00,Malaria,ARI,0,0.5
2011-06-29 00:00:00,Malaria,ARI,0,0.5
2011-06-30 00:00:00,Malaria,ARI,0,0.5
2011-07-01 00:00:00,ARI,ARI,0,0.5
2011-07-02 00:00:00,Malaria,ARI,0,0.5
2011-07-05 00:00:00,Malaria,ARI,0,0.5
2011-07-05 00:00:00,ARI,ARI,0,0.5
2011-07-05 00:00:00,Malaria,ARI,0,0.5
2011-07-06 00:00:00,Malaria,ARI,0,0.5
2011-07-06 00:00:00,Malaria,ARI,0,0.5
2011-07-07 00:00:00,ARI,ARI,0,0.5
2011-07-08 00:00:00,Malaria,ARI,0,0.5
2011-07-08 00:00:00,Malaria,ARI,0,0.5
2011-07-09 00:00:00,ARI,ARI,0,0.5
2011-07-11 00:00:00,Malaria,ARI,0,0.5
2011-07-12 00:00:00,Malaria,ARI,0,0.5
2011-07-14 00:00:00,Malaria,ARI,0,0.5
2011-07-15 00:00:00,Malaria,ARI,0,0.5
2011-07-16 00:00:00,Malaria,ARI,0,0.5
2011-07-17 00:00:00,Malaria,Malaria,0,0.5
2011-07-17 00:00:00,Malaria,ARI,0,0.5
2011-07-18 00:00:00,Malaria,ARI,0,0.5
2011-07-18 00:00:00,Malaria,ARI,0,0.5
2011-07-18 00:00:00,ARI,ARI,0,0.5
2011-07-19 00:00:00,Malaria,ARI,0,0.5
2011-07-19 00:00:00,Malaria,ARI,0,0.5
2011-07-21 00:00:00,Malaria,ARI,0,0.5
2011-07-22 00:00:00,Malaria,ARI,0,0.5
2011-07-23 00:00:00,Malaria,ARI,0,0.5
2011-07-25 00:00:00,ARI,ARI,0,0.5
2011-07-25 00:00:00,Malaria,ARI,0,0.5
2011-07-25 00:00:00,Malaria,ARI,0,0.5
2011-07-25 00:00:00,Malaria,ARI,0,0.5
2011-07-26 00:00:00,Malaria,ARI,0,0.5
2011-07-26 00:00:00,Malaria,ARI,0,0.5
2011-07-26 00:00:00,Malaria,ARI,0,0.5
2011-07-27 00:00:00,Malaria,ARI,0,0.5
2011-07-27 00:00:00,Malaria,ARI,0,0.5
2011-07-28 00:00:00,Malaria,ARI,0,0.5
2011-07-28 00:00:00,Malaria,ARI,0,0.5
2011-07-28 00:00:00,Malaria,ARI,0,0.5
2011-08-03 00:00:00,ARI,ARI,0,0.5
2011-08-03 00:00:00,ARI,ARI,0,0.5
2011-08-04 00:00:00,ARI,ARI,0,0.5
2011-08-09 00:00:00,ARI,ARI,0,0.5
2011-08-09 00:00:00,ARI,ARI,0,0.5
2011-08-10 00:00:00,ARI,ARI,0,0.5
2011-08-12 00:00:00,ARI,ARI,0,0.5
2011-08-13 00:00:00,ARI,ARI,0,0.5
2011-08-15 00:00:00,ARI,ARI,0,0.5
2011-08-16 00:00:00,ARI,ARI,0,0.5
2011-08-16 00:00:00,ARI,ARI,0,0.5
2011-08-19 00:00:00,ARI,ARI,0,0.5
2011-08-22 00:00:00,ARI,ARI,0,0.5
2011-08-22 00:00:00,ARI,ARI,0,0.5
2011-08-24 00:00:00,ARI,ARI,0,0.5
2011-08-24 00:00:00,ARI,ARI,0,0.5
2011-08-24 00:00:00,ARI,ARI,0,0.5
2011-08-27 00:00:00,ARI,ARI,0,0.5
2011-08-28 00:00:00,ARI,ARI,0,0.5
2011-08-29 00:00:00,ARI,ARI,0,0.5
2011-08-29 00:00:00,ARI,ARI,0,0.5
2011-08-29 00:00:00,ARI,ARI,0,0.5
2011-08-29 00:00:00,ARI,ARI,0,0.5
2011-08-29 00:00:00,ARI,ARI,0,0.5
2011-08-30 00:00:00,ARI,ARI,0,0.5
2011-08-31 00:00:00,ARI,ARI,0,0.5
2011-08-31 00:00:00,ARI,ARI,0,0.5
2011-08-31 00:00:00,ARI,ARI,0,0.5
2011-09-04 00:00:00,ARI,ARI,0,0.5
2011-09-06 00:00:00,ARI,ARI,0,0.5
2011-09-12 00:00:00,ARI,ARI,0,0.5
2011-09-13 00:00:00,ARI,ARI,0,0.5
2011-09-13 00:00:00,ARI,ARI,0,0.5
2011-09-15 00:00:00,ARI,ARI,0,0.5
2011-09-17 00:00:00,ARI,ARI,0,0.5
2011-09-19 00:00:00,ARI,ARI,0,0.5
2011-09-19 00:00:00,ARI,ARI,0,0.5
2011-09-20 00:00:00,ARI,ARI,0,0.5
2011-09-21 00:00:00,ARI,ARI,0,0.5
2011-09-21 00:00:00,ARI,ARI,0,0.5
2011-09-22 00:00:00,Malaria,ARI,0,0.5
2011-09-22 00:00:00,ARI,ARI,0,0.5
2011-09-22 00:00:00,ARI,ARI,0,0.5
2011-09-23 00:00:00,ARI,ARI,0,0.5
2011-09-24 00:00:00,ARI,ARI,0,0.5
2011-09-26 00:00:00,ARI,ARI,0,0.5
2011-09-26 00:00:00,ARI,ARI,0,0.5
2011-09-26 00:00:00,ARI,ARI,0,0.5
2011-09-26 00:00:00,ARI,ARI,0,0.5
2011-09-26 00:00:00,ARI,ARI,0,0.5
2011-09-27 00:00:00,ARI,ARI,0,0.5
2011-09-28 00:00:00,Malaria,ARI,0,0.5
2011-09-28 00:00:00,ARI,ARI,0,0.5
2011-09-28 00:00:00,ARI,ARI,0,0.5
2011-09-28 00:00:00,Malaria,ARI,0,0.5
2011-09-28 00:00:00,Malaria,ARI,0,0.5
2011-09-28 00:00:00,ARI,ARI,0,0.5
2011-09-28 00:00:00,Malaria,ARI,0,0.5
2011-09-29 00:00:00,ARI,ARI,0,0.5
2011-09-29 00:00:00,Malaria,ARI,0,0.5
2011-09-29 00:00:00,Malaria,ARI,0,0.5
2011-09-30 00:00:00,ARI,ARI,0,0.5
2011-09-30 00:00:00,ARI,ARI,0,0.5
2011-09-30 00:00:00,ARI,ARI,0,0.5
2011-09-30 00:00:00,ARI,ARI,0,0.5
2011-09-30 00:00:00,Malaria,ARI,0,0.5
2011-09-30 00:00:00,ARI,ARI,0,0.5
2011-10-01 00:00:00,Malaria,ARI,0,0.5
2011-10-01 00:00:00,ARI,ARI,0,0.5
2011-10-01 00:00:00,ARI,ARI,0,0.5
2011-10-02 00:00:00,Malaria,ARI,0,0.5
2011-10-03 00:00:00,ARI,ARI,0,0.5
2011-10-03 00:00:00,ARI,ARI,0,0.5
2011-10-03 00:00:00,ARI,ARI,0,0.5
2011-10-03 00:00:00,Malaria,ARI,0,0.5
2011-10-05 00:00:00,ARI,ARI,0,0.5
2011-10-05 00:00:00,ARI,ARI,0,0.5
2011-10-07 00:00:00,ARI,ARI,0,0.5
2011-10-07 00:00:00,ARI,ARI,0,0.5
2011-10-07 00:00:00,ARI,ARI,0,0.5
2011-10-07 00:00:00,ARI,ARI,0,0.5
2011-10-07 00:00:00,ARI,ARI,0,0.5
2011-10-07 00:00:00,ARI,ARI,0,0.5
2011-10-08 00:00:00,ARI,ARI,0,0.5
2011-10-10 00:00:00,ARI,ARI,0,0.5
2011-10-10 00:00:00,ARI,ARI,0,0.5
2011-10-11 00:00:00,ARI,ARI,0,0.5
2011-10-11 00:00:00,ARI,ARI,0,0.5
2011-10-11 00:00:00,ARI,ARI,0,0.5
2011-10-12 00:00:00,ARI,ARI,0,0.5
2011-10-12 00:00:00,ARI,ARI,0,0.5
2011-10-12 00:00:00,ARI,ARI,0,0.5
2011-10-13 00:00:00,ARI,ARI,0,0.5
2011-10-14 00:00:00,ARI,ARI,0,0.5
2011-10-14 00:00:00,ARI,ARI,0,0.5
2011-10-17 00:00:00,ARI,ARI,0,0.5
2011-10-17 00:00:00,ARI,ARI,0,0.5
2011-10-17 00:00:00,ARI,ARI,0,0.5
2011-10-17 00:00:00,ARI,ARI,0,0.5
2011-10-18 00:00:00,ARI,ARI,0,0.5
2011-10-19 00:00:00,ARI,ARI,0,0.5
2011-10-19 00:00:00,ARI,ARI,0,0.5
2011-10-20 00:00:00,ARI,ARI,0,0.5
2011-10-20 00:00:00,ARI,ARI,0,0.5
2011-10-24 00:00:00,ARI,ARI,0,0.5
2011-10-26 00:00:00,ARI,ARI,0,0.5
2011-10-26 00:00:00,ARI,ARI,0,0.5
2011-10-27 00:00:00,ARI,ARI,0,0.5
2011-10-27 00:00:00,ARI,ARI,0,0.5
2011-10-27 00:00:00,ARI,ARI,0,0.5
2011-10-27 00:00:00,ARI,ARI,0,0.5
2011-10-27 00:00:00,ARI,ARI,0,0.5
2011-10-27 00:00:00,ARI,ARI,0,0.5
2011-10-27 00:00:00,ARI,ARI,0,0.5
2011-10-28 00:00:00,ARI,ARI,0,0.5
2011-10-28 00:00:00,Malaria,ARI,0,0.5
2011-10-28 00:00:00,ARI,ARI,0,0.5
2011-10-29 00:00:00,ARI,ARI,0,0.5
2011-10-30 00:00:00,ARI,ARI,0,0.5
2011-10-31 00:00:00,ARI,ARI,0,0.5
2011-11-01 00:00:00,Malaria,ARI,0,0.5
2011-11-01 00:00:00,Malaria,ARI,0,0.5
2011-11-02 00:00:00,Malaria,ARI,0,0.5
2011-11-02 00:00:00,ARI,ARI,0,0.5
2011-11-02 00:00:00,Malaria,ARI,0,0.5
2011-11-05 00:00:00,Malaria,ARI,0,0.5
2011-11-05 00:00:00,Malaria,ARI,0,0.5
2011-11-05 00:00:00,Malaria,ARI,0,0.5
2011-11-05 00:00:00,Malaria,ARI,0,0.5
2011-11-06 00:00:00,ARI,ARI,0,0.5
2011-11-06 00:00:00,Malaria,ARI,0,0.5
2011-11-07 00:00:00,Malaria,ARI,0,0.5
2011-11-07 00:00:00,Malaria,ARI,0,0.5
2011-11-07 00:00:00,ARI,ARI,0,0.5
2011-11-08 00:00:00,Malaria,ARI,0,0.5
2011-11-08 00:00:00,Malaria,Malaria,0,0.5
2011-11-08 00:00:00,ARI,ARI,0,0.5
2011-11-08 00:00:00,ARI,ARI,0,0.5
2011-11-08 00:00:00,ARI,ARI,0,0.5
2011-11-09 00:00:00,ARI,ARI,0,0.5
2011-11-09 00:00:00,Malaria,ARI,0,0.5
2011-11-09 00:00:00,ARI,ARI,0,0.5
2011-11-09 00:00:00,ARI,ARI,0,0.5
2011-11-10 00:00:00,Malaria,ARI,0,0.5
2011-11-10 00:00:00,Malaria,ARI,0,0.5
2011-11-11 00:00:00,ARI,ARI,0,0.5
2011-11-11 00:00:00,ARI,ARI,0,0.5
2011-11-11 00:00:00,Malaria,ARI,0,0.5
2011-11-12 00:00:00,ARI,ARI,0,0.5
2011-11-14 00:00:00,ARI,ARI,0,0.5
2011-11-14 00:00:00,Malaria,ARI,0,0.5
2011-11-14 00:00:00,ARI,ARI,0,0.5
2011-11-14 00:00:00,Malaria,ARI,0,0.5
2011-11-14 00:00:00,ARI,ARI,0,0.5
2011-11-14 00:00:00,Malaria,ARI,0,0.5
2011-11-14 00:00:00,Malaria,ARI,0,0.5
2011-11-14 00:00:00,Malaria,ARI,0,0.5
2011-11-14 00:00:00,Malaria,ARI,0,0.5
2011-11-15 00:00:00,ARI,ARI,0,0.5
2011-11-15 00:00:00,ARI,ARI,0,0.5
2011-11-15 00:00:00,ARI,ARI,0,0.5
2011-11-17 00:00:00,ARI,ARI,0,0.5
2011-11-17 00:00:00,ARI,ARI,0,0.5
2011-11-17 00:00:00,ARI,ARI,0,0.044565462999999972
2011-11-17 00:00:00,ARI,ARI,0,0.044565462999999972
2011-11-17 00:00:00,ARI,ARI,0,0.044565462999999972
2011-11-18 00:00:00,Malaria,ARI,0,0.044565462999999972
2011-11-18 00:00:00,Malaria,ARI,0,0.044565462999999972
2011-11-19 00:00:00,Malaria,ARI,0,0.044565462999999972
2011-11-21 00:00:00,ARI,ARI,0,0.044565462999999972
2011-11-21 00:00:00,ARI,ARI,0,0.044565462999999972
2011-11-21 00:00:00,ARI,ARI,0,0.044565462999999972
2011-11-21 00:00:00,ARI,ARI,0,0.044565462999999972
2011-11-21 00:00:00,Malaria,ARI,0,0.044565462999999972
2011-11-22 00:00:00,ARI,ARI,0,0.044565462999999972
2011-11-23 00:00:00,Malaria,ARI,0,0.044565462999999972
2011-11-23 00:00:00,ARI,ARI,0,0.044565462999999972
2011-11-23 00:00:00,ARI,ARI,0,0.044565462999999972
2011-11-23 00:00:00,ARI,ARI,0,0.044565462999999972
2011-11-25 00:00:00,ARI,ARI,0,0.044565462999999972
2011-11-28 00:00:00,ARI,ARI,0,0.044565462999999972
2011-11-28 00:00:00,ARI,ARI,0,0.044565462999999972
2011-11-30 00:00:00,ARI,ARI,0,0.044565462999999972
2011-12-05 00:00:00,ARI,ARI,0,0.044565462999999972
2011-12-05 00:00:00,ARI,ARI,0,0.044565462999999972
2011-12-05 00:00:00,ARI,ARI,0,0.044565462999999972
2011-12-06 00:00:00,Malaria,ARI,0,0.044565462999999972
2011-12-06 00:00:00,ARI,ARI,0,0.044565462999999972
2011-12-07 00:00:00,ARI,ARI,0,0.044565462999999972
2011-12-08 00:00:00,ARI,ARI,0,0.044565462999999972
2011-12-08 00:00:00,ARI,ARI,0,0.044565462999999972
2011-12-08 00:00:00,ARI,ARI,0,0.044565462999999972
2011-12-08 00:00:00,ARI,ARI,0,0.044565462999999972
2011-12-09 00:00:00,ARI,ARI,0,0.044565462999999972
2011-12-10 00:00:00,ARI,ARI,0,0.044565462999999972
2011-12-10 00:00:00,ARI,ARI,0,0.044565462999999972
2011-12-10 00:00:00,ARI,ARI,0,0.044565462999999972
2011-12-12 00:00:00,ARI,ARI,0,0.044565462999999972
2011-12-12 00:00:00,ARI,ARI,0,0.044565462999999972
2011-12-15 00:00:00,ARI,ARI,0,0.044565462999999972
2011-12-15 00:00:00,ARI,ARI,0,0.044565462999999972
2011-12-15 00:00:00,ARI,ARI,0,0.044565462999999972
2011-12-16 00:00:00,ARI,ARI,0,0.044565462999999972
2011-12-19 00:00:00,ARI,ARI,0,0.044565462999999972
2012-01-03 00:00:00,ARI,ARI,0,0.044565462999999972
2012-01-03 00:00:00,ARI,ARI,0,0.044565462999999972
2012-01-07 00:00:00,ARI,ARI,0,0.044565462999999972
2012-01-07 00:00:00,Malaria,ARI,0,0.044565462999999972
2012-01-09 00:00:00,ARI,ARI,0,0.044565462999999972
2012-01-09 00:00:00,ARI,ARI,0,0.044565462999999972
2012-01-10 00:00:00,ARI,ARI,0,0.044565462999999972
2012-01-10 00:00:00,ARI,ARI,0,0.044565462999999972
2012-01-10 00:00:00,ARI,ARI,0,0.044565462999999972
2012-01-11 00:00:00,ARI,ARI,0,0.044565462999999972
